Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2015,EERP,OCORRÊNCIA DE ERISIPELA EM MULHERES COM CÂNCER DE MAMA SEGUIDAS EM UM SERVIÇO DE REABILITAÇÃO,Pesquisa,Thais de Oliveira Gozzo,1
2015,EERP,Papo cabeça em HIV/aids,Cultura e Extensão,Ana Paula Morais Fernandes,2
2015,EERP,"Programa de incentivo e apoio ao aleitamento materno e captação de doadoras de leite humano em Ribeirão Preto, SP.",Cultura e Extensão,Juliana Cristina dos Santos Monteiro,2
2015,EERP,PROGRAMA TANDEM de intercâmbio de idiomas e culturas,Cultura e Extensão,Fabiana Faleiros Castro,2
2015,EERP,Promoção do conhecimento sobre manejo do suicídio,Cultura e Extensão,Kelly Graziani Giacchero Vedana,1
2015,EERP,Psicoeducação grupal para pessoas com Transtorno Depressivo Maior,Cultura e Extensão,Kelly Graziani Giacchero Vedana,2
2015,EERP,Psiquiatria em sintonia: a música como agente facilitador da interação.,Cultura e Extensão,Luiz Jorge Pedrão,3
2015,EERP,Saúde Global e Intercâmbio Universitário: estudantes de enfermagem em diferentes contextos,Cultura e Extensão,Carla Aparecida Arena Ventura,2
2015,EERP,Saúde também se faz na (com) a escola,Cultura e Extensão,Marta Angélica Iossi Silva,2
2015,EERP,Sensibilização de jovens por intermédio do Programa PARTY (Prevent Alcohol and Risk Related Traum in Youth),Cultura e Extensão,Cinira Magali Fortuna,2
2015,EERP,Sistematização do atendimento e acompanhamento de usuários de álcool e outras drogas no Serviço PROCURA   Ribeirão Preto - SP,Ensino,Margarita Antonia Villar Luis,2
2015,EERP,"Situação vacinal de pessoas com diabetes atendidas em uma unidade básica de saúde do distrito Oeste de Ribeirão Preto, SP",Pesquisa,Maria Lucia Zanetti,1
2015,EERP e FEARP,Desenvolvimento de um Formulário de Inscrição Online para Participação em Estudos sobre Reabilitação e Lesão Medular,Pesquisa,Fabiana Faleiros Castro,2
2015,EERP e FEARP,EFEITO DA NEOSTIGMINA SOBRE A HIPOTENSÃO E CONCENTRAÇÃO PLASMÁTICA DE VASOPRESSINA DURANTE O CHOQUE ENDOTOXÊMICO.,Pesquisa,Evelin Capellari Cárnio,2
2015,EESC,"A influência de variáveis financeiras, ambientais e sociais no ciclo de vida dos ativos físicos   Um estudo através da DEA",Pesquisa,Daisy Aparecida do Nascimento Rebelatto,1
2015,EESC,Ampliação e atualização do banco de imagens mamográficas BancoWeb,Pesquisa,Homero Schiabel,1
2015,EESC,An alise modal do acoplamento eletromecanico entre um porta-ferramenta de torno mecanico e pastilhas piezel etricas usando elementos  nitos.,Pesquisa,Maíra Martins da Silva,1
2015,EESC,Análise de uma abordagem Hamiltoniana para a solução aproximada de osciladores conservativos altamente não-lineares.,Pesquisa,Helio Aparecido Navarro,1
2015,EESC,ANÁLISE DA ORGANIZAÇÃO E GESTÃO DE EMPRESAS DO SETOR TÊXTIL COM BASE EM DADOS SECUNDÁRIOS E ESTUDO DE CASOS EM DUAS PEQUENAS EMPRESAS,Pesquisa,Fernando César Almada Santos,1
2015,EESC,Análise da propagação de pulsos em meios metamateriais,Pesquisa,Ben Hur Viana Borges,1
2015,EESC,Análise da qualidade do composto advindo da compostagem dos resíduos do restaurante universitário da USP de São Carlos - Campus 2,Pesquisa,Valdir Schalch,1
2015,EESC,"Análise da Soldabilidade por Fricção e Mistura Mecânica da liga de Magnésio ZK60 com adição de 1,5% em peso de Mischmetal",Pesquisa,Haroldo Cavalcanti Pinto,1
2015,EESC,Análise Modal Vibro-acústica Candidato:,Pesquisa,Leopoldo Pisanelli Rodrigues de Oliveira,1
2015,EESC,Aplicação de framework para a construção de marcas por meio do desenvolvimento de novos produtos,Pesquisa,Daniel Capaldo Amaral,1
2015,EESC,Avaliação da qualidade da água e do sedimento em diferentes compartimentos do Reservatório do Lobo (SP) com auxílio de testes ecotoxicológicos,Pesquisa,Davi Gasparini Fernandes Cunha,1
2015,EESC,"AVALIAÇÃO EXPERIMENTAL DO DESEMPENHO DE TUBOS CAPILARES NUM SISTEMA DE REFRIGERAÇÃO A COMPRESSÃO À VAPOR
Gerson",Pesquisa,Cristiano Bigonha Tibiriçá,1
2015,EESC,Biblioteca Científica de Classificação de Prioridade para Processos,Pesquisa,Carlos Dias Maciel,1
2015,EESC,Calibração do modelo de  desempenho veicular de simuladores de tráfego rodoviário,Pesquisa,Jose Reynaldo Anselmo Setti,1
2015,EESC,Camuflagem e transparência ópticas com metamateriais,Pesquisa,Leonardo André Ambrosio,1
2015,EESC,Caracterização física de cerâmicas porosas utilizadas como isolantes térmicos industriais em temperaturas entre 700-1700 C,Pesquisa,Rafael Salomão,1
2015,EESC,"Caracterização microestrutural da liga Fe-30Cr-40Ni-Nb-0,4C fundida por centrifugação utilizada em fornos de pirólise",Pesquisa,Cassius Olivio Figueiredo Terra Ruchert,1
2015,EESC,Classificação visual e mecânica simplificada da madeira de Pinus sp,Pesquisa,Carlito Calil Junior,1
2015,EESC,Comparação do comportamento ao impacto do aço SAE 4140 na condição temperado e revenido e autemperado.,Pesquisa,Lauralice de Campos Franceschini Canale,1
2015,EESC,Controle de arfagem de um modelo em túnel de vento,Pesquisa,Eduardo Morgado Belo,1
2015,EESC,Decisões de Investimentos em Condições de Incerteza: Análise de Regressão por Árvore de Decisão e Opções Reais,Pesquisa,Aquiles Elie Guimarães Kalatzis,1
2015,EESC,Desenvolvimento de cenário 3D de rodovia para uso em Simulador de Direção,Pesquisa,Ana Paula Camargo Larocca,1
2015,EESC,Desenvolvimento de membranas alumina-fibra de carbono,Pesquisa,Carlos Alberto Fortulan,1
2015,EESC,Desenvolvimento de sistema embarcado para medidas de proteção ultravioleta em óculos solares,Pesquisa,Liliane Ventura Schiabel,1
2015,EESC,Desenvolvimento de um exoesqueleto para membros inferiores,Pesquisa,Adriano Almeida Gonçalves Siqueira,1
2015,EESC,Desenvolvimento de um manual de boas práticas de uso de impressão 3-D e auxílio didático em disciplinas da área de projeto mecânico,Ensino,Zilda de Castro Silveira,1
2015,EESC,Desenvolvimento de um modelo numérico para a otimização topológica de estruturas planas utilizando o Método dos Elementos Finitos,Pesquisa,Edson Denner Leonel,1
2015,EESC,Determinação de Parâmetros Cinéticos Intrínsecos da Remoção do Antibiótico Sulfametazina em Reator Anaeróbio Horizontal de Leito Fixo,Pesquisa,Marcelo Zaiat,1
2015,EESC,DIMENSIONAMENTO DE MURO DE SOLO ENVELOPADO COM GEOGRELHA COM BASE EM ANÁLISE NUMÉRICA E PROBABILÍSTICA,Pesquisa,Jefferson Lins da Silva,1
2015,EESC,"Dispositivo de amostragem de índice ultravioleta no ar, por efeito ótico, para uso público no campus USP de São Carlos.",Cultura e Extensão,Liliane Ventura Schiabel,2
2015,EESC,ELABORAÇÃO E IMPLEMENTAÇÃO DE MODELOS FÍSICOS DIDÁTICOS DE APOIO AO ENSINO DE MECÂNICA DOS SOLOS,Ensino,Jefferson Lins da Silva,5
2015,EESC,Estruturação de uma comunidade virtual em Gestão da Cadeia de Suprimentos,Cultura e Extensão,Kleber Francisco Espôsto,2
2015,EESC,Estudo da Corrosão e da Caracterização Microestrutural de Ligas de Alumínio Dissimilares Soldadas por Fricção e Mistura (FSW).,Pesquisa,Waldek Wladimir Bose Filho,1
2015,EESC,Estudo da topologia de padrões de escoamentos bifásicos em dutos grandes de geometria anular através de tomografia wire-mesh,Pesquisa,Oscar Mauricio Hernandez Rodriguez,1
2015,EESC,Estudo de caso da aplicação de framework para a construção de marcas por meio do desenvolvimento de novos produtos,Pesquisa,Daniel Capaldo Amaral,2
2015,EESC,ESTUDO DE EFEITOS NÃO-LINEARES UTILIZANDO TEORIA PERIDINÂMICA,Pesquisa,Adair Roberto Aguiar,1
2015,EESC,Filtração Lenta em Escala Domiciliar como Alternativa de Tratamento de Água para Comunidades Isoladas do Brasil   Desafios na Construção,Pesquisa,Lyda Patricia Sabogal Paz,1
2015,EESC,"GERAÇÃO DE HIDROGRAMAS DE CHEIAS EM BACIAS COM DIFERENTES NÍVEIS DE URBANIZAÇÃO NO MUNICÍPIO DE SÃO CARLOS, SP",Pesquisa,João Luiz Boccia Brandão,1
2015,EESC,Gestão de Desempenho em ambientes de Produção Enxuta: desenvolvimento de um Sistema de Medição a partir de estudos de caso,Pesquisa,Kleber Francisco Espôsto,2
2015,EESC,IDENTIFICAÇÃO E DIAGNÓSTICO DE FALHAS EM MOTORES ELÉTRICOS DE INDUÇÃO POR MEIO DE SISTEMAS INTELIGENTES,Pesquisa,Rogério Andrade Flauzino,1
2015,EESC,Incorporação de agentes bactericidas em quitosana,Pesquisa,Marcia Cristina Branciforti,1
2015,EESC,INCORPORAÇÃO DE LOCALIZAÇÃO ESPACIAL EM MODELOS DE ESCOLHA DISCRETA,Pesquisa,Cira Souza Pitombo,1
2015,EESC,INVESTIGAÇÃO DE MÉTODOS RÁPIDOS PARA AVALIAÇÃO DE ESTABILIDADE A PEQUENAS PERTURBAÇÕES EM PROBLEMAS DE ANÁLISE DE SEGURANÇA DINÂMICA,Pesquisa,Luís Fernando Costa Alberto,1
2015,EESC,Mapeamento de métodos e ferramentas de geração de ideias e conceitos no desenvolvimento de propostas de Sistemas Produto-Serviço,Pesquisa,Henrique Rozenfeld,1
2015,EESC,MODELAMENTO DE TECIDOS BIOLÓGICOS UTILIZANDO TEORIA DA ELASTICIDADE,Pesquisa,Adair Roberto Aguiar,2
2015,EESC,"MONITORAMENTO DO LIXÃO DESATIVADO SANTA MADALENA EM SÃO CARLOS, SP",Pesquisa,Edson Cezar Wendland,1
2015,EESC,Monitoramento e avaliação do desempenho de técnicas compensatórias com base em indicadores ecohidrológicos,Pesquisa,Eduardo Mario Mendiondo,1
2015,EESC,Movimentação Híbrida Planador-Quadrotor Para Um MAV Coordenador,Pesquisa,Marcelo Becker,1
2015,EESC,O monitoramento remoto das situações de curtos-circuitos em um sistema de distribuição via redes neurais artificiais,Pesquisa,Mario Oleskovicz,1
2015,EESC,Otimização da Estrutura da Fab@Home Model 1 com Simulação em Elementos Finitos para Produção de Estruturas de Medicina Regenerativa,Pesquisa,Eraldo Jannone da Silva,1
2015,EESC,Otimização de ligantes hidráulicos para suspensões cerâmicas moldáv,Pesquisa,Rafael Salomão,1
2015,EESC,Plataforma Web para Gerência de Dados Hidrometeorológicos,Pesquisa,Edson Cezar Wendland,1
2015,EESC,Preparação e Caracterização de Blendas de Poli(ácido aspártico) e Amido,Pesquisa,Antonio José Felix de Carvalho,1
2015,EESC,"Projeto de Iniciação Científica: Avaliação Experimental do Fluxo Crítico de Calor da Água em um Tubo com Diâmetro de 1,1mm",Pesquisa,Gherhardt Ribatski,1
2015,EESC,Projeto e experimentação de dispositivos hipersustentadores operantes em baixos Reynolds.,Pesquisa,Fernando Martini Catalano,1
2015,EESC,Projeto para inserção e divulgação da coleção retrospectiva de teses e dissertações da EESC/USP na Biblioteca Digital de Teses da USP.,Cultura e Extensão,Luís Fernando Costa Alberto,2
2015,EESC,"Projeto, Fabricação e Teste de um Reservatório de Combustível Usando Manufatura Aditiva",Pesquisa,Reginaldo Teixeira Coelho,1
2015,EESC,"Proposta, Projeto e Construção de Protótipos de Kits Didáticos para o Ensino de Mecatrônica",Ensino,Maíra Martins da Silva,2
2015,EESC,Proteção Digital de Sistemas de Transmissão de Alta Tensão em Corrente Contínua,Pesquisa,Denis Vinicius Coury,1
2015,EESC,Remoção de Nitrogênio de efluente de reator UASB tratando efluente de indústria de insumos para ração animal: avaliação da desnitrificação,Pesquisa,Marcia Helena Rissato Zamariolli Damianovic,1
2015,EESC,ROADMAP PARA INTEGRAÇÃO DE SISTEMAS ROADMAP PARA INTEGRAÇÃO DE SISTEMAS GESTÃO CORPORATIVA,Pesquisa,Luiz Cesar Ribeiro Carpinetti,1
2015,EESC,Simulação do uso de redes Inteligentes para análise da demanda de energia elétrica e estudo para seu melhor aproveitamento no campus da USP,Pesquisa,Tadeu Fabricio Malheiros,1
2015,EESC,Síntese de controladores chaveados usando modelagem fuzzy,Pesquisa,Vilma Alves de Oliveira,1
2015,EESC,Sistema de Gestão Interna do SHS,Cultura e Extensão,Edson Cezar Wendland,1
2015,EESC,Sistema Eletrônico Embutido de Supervisão e Monitoramento,Pesquisa,Daniel Varela Magalhães,1
2015,EESC,"TRANSPORTE DE (KCl) EM BARREIRAS DE PROTEÇÃO AMBIENTAL COMPOSTAS POR MISTURAS DE SOLO ARENOSO, ARGILA E CIMENTO",Pesquisa,Osni Jose Pejon,1
2015,EESC,Um sistema de controle por vetoração de empuxo e simulação de trajetória para foguetes a propelente híbrido,Pesquisa,Paulo Celso Greco Junior,1
2015,EESC,Uso de macroinvertebrado aquático para monitoramento da toxicidade de efluentes de reatores de leito fluidificado de remoção de surfactante aniônic,Pesquisa,Maria Bernadete Amancio Varesche Silva,1
2015,EESC,USO DE MODELAGEM DINÂMICA DE SISTEMAS CONECTADA A UM SIG PARA A GERÊNCIA DE PAVIMENTOS URBANOS,Pesquisa,Jose Leomar Fernandes Junior,3
2015,EESC,USO DE MODELAGEM DINÂMICA DE SISTEMAS CONECTADA A UM SIG PARA A GERÊNCIA DE PAVIMENTOS URBANOS,Pesquisa,Jose Leomar Fernandes Junior,1
2015,EESC,Uso dos conceitos de Sistemas Dinâmicos em Gestão da Cadeia de Suprimentos: consolidação de possibilidades,Pesquisa,Kleber Francisco Espôsto,2
2015,EESC,Utilização de microesferas de quitosana na adsorção de metais e seu efeito em larvas de Chironomus sancticaroli,Pesquisa,Juliano Jose Corbi,1
2015,EESC,Utilização do Método dos Elementos Finitos na análise de treliças planas   desenvolvimento de aplicativo para fins de ensino e pesquisa em e eng,Pesquisa,Rodrigo Ribeiro Paccola,1
2015,EP,A expansão do Ensino Superior no Brasil: um diagnóstico dos cursos de graduação em Engenharia de Minas,Cultura e Extensão,Maurício Guimarães Bergerman,1
2015,EP,AMBIENTE DE TELEPRESENÇA BASEADO EM SISTEMAS DE MULTIPROJEÇÃO NÃO PLANARES DE ALTA RESOLUÇÃO,Pesquisa,Marcelo Knorich Zuffo,6
2015,EP,ANÁLISE COMPARATIVA DA VENTILAÇÃO NATURAL DE DUAS TIPOLOGIAS DE HABITAÇÃO DE INTERESSE SOCIAL: PRISMÁTICA (CONVENCIONAL) E CILÍNDRICA,Pesquisa,Fernando Akira Kurokawa,2
2015,EP,Análise da estabilidade aeroelástica de pontes suspensas,Pesquisa,Osvaldo Shigueru Nakao,3
2015,EP,ANÁLISE DA VELOCIDADE E FREQUÊNCIA CRÍTICA DO VENTO EM UMA PONTE SUSPENSA,Pesquisa,Fernando Akira Kurokawa,2
2015,EP,Análise de risco dos nanomateriais de carbono por meio do uso de modelos multicriteriais de tomada de decisão baseada na plataforma HSEnano,Pesquisa,Guilherme Frederico Bernardo Lenz e Silva,1
2015,EP,Aplicações da Servitização em empresas no Brasil   revisão da literatura e estudo exploratório de Sistemas Produto-Serviço,Pesquisa,Clovis Armando Alvarenga Netto,4
2015,EP,Apoio ao desenvolvimento do ensino de graduação - disciplinas Tecnologia de Construção de Edifícios,Ensino,Mércia Maria Semensato Bottura de Barros,2
2015,EP,Apoio aos projetos de graduação na Sala de Projetos do InovaLab@POLI,Ensino,Eduardo de Senzi Zancul,5
2015,EP,Apoio de prototipagem para graduação na Oficina Eletrônica do InovaLab@POLI,Ensino,Roseli de Deus Lopes,6
2015,EP,Apoio de prototipagem para graduação na Oficina Mecânica do InovaLab@POLI,Ensino,Eduardo de Senzi Zancul,3
2015,EP,Auxilio na implementação da disciplina Introdução a Engenharia Elétrica,Ensino,Ronaldo Domingues Mansano,2
2015,EP,Avaliação de Desempenho de Modem Digital Acústico Utilizando Modulação Frequency-Shift Keying,Pesquisa,Cristiano Magalhaes Panazio,1
2015,EP,Avaliação do consumo de energia e desgaste em circuitos de moagem alimentados com produtos de pré-concentração de minérios de baixo teor,Pesquisa,Maurício Guimarães Bergerman,2
2015,EP,Caracterização da acessibilidade e mobilidade urbana no município de São Paulo a partir da análise exploratória de grandes volumes de dados espaciais,Pesquisa,Mariana Abrantes Giannotti,2
2015,EP,CARACTERIZAÇÃO DE EQUIPAMENTOS DE PROTOTIPAGEM RÁPIDA: MAQUINA DE CORTE A LASER E IMPRESSORA 3D,Ensino,Elsa Vásquez Alvarez,5
2015,EP,DEPOSIÇÃO DE NANO - PARTÍCULAS CATALÍTICAS POR PLASMA E SUA APLICAÇÃO EM CÉLULAS DE COMBUSTÍVEL,Pesquisa,Ronaldo Domingues Mansano,1
2015,EP,Desenvolvimento de Experiências para Laboratório de Energia,Ensino,Jose Aquiles Baesso Grimoni,2
2015,EP,Desenvolvimento de Simulações Computacionais para o Estudo de Operações de Lavra de Minas,Pesquisa,Eduardo Cesar Sansone,3
2015,EP,DESENVOLVIMENTO DE SIMULADORES DE SENSORES ESTELARES AUTÔNOMOS,Pesquisa,Fabio de Oliveira Fialho,2
2015,EP,Desenvolvimento de sistema eletrônico de avaliação e prescrição de Seating para usuários de cadeira de rodas,Pesquisa,Roseli de Deus Lopes,2
2015,EP,Desenvolvimento do sistema de condicionamento de tensão e corrente para um sistema de geração eólica em escala reduzida,Pesquisa,Renato Machado Monaro,1
2015,EP,EFEITO DA FLUÊNCIA SALINA DURANTE A PERFURAÇÃO DE POÇOS SUBMARINOS,Pesquisa,Patricia Helena Lara dos Santos Matai,2
2015,EP,Ensino Prático de Controle,Ensino,Bruno Augusto Angelico,3
2015,EP,ESTRUTURAS DE CONCRETO ARMADO: A DIDÁTICA APLICADA À PESQUISA E AO DESENVOLVIMENTO DE PROJETOS ESTRUTURAIS,Ensino,Cláudius de Sousa Barbosa,3
2015,EP,Estudo de validação do método de partículas Moving Particle Semi-Implicit (MPS) para escoamentos multicomponentes,Pesquisa,Cheng Liang Yee,3
2015,EP,Estudo do traspasse de armadura vertical em processos construtivos de alvenaria estrutural,Pesquisa,Mércia Maria Semensato Bottura de Barros,2
2015,EP,Gestão de Pavimentos integrada às redes de utilidades públicas: diagnósticos e diretrizes,Pesquisa,Jorge Pimentel Cintra,4
2015,EP,Introdução do conceito de Modelagem da Informação da Construção apoiada na abordagem Project Based Learning (PBL),Ensino,Sérgio Leal Ferreira,1
2015,EP,INVESTIGAÇÃO DA AÇÃO DO VENTO SBORE SEÇÕES DE PONTES SUSPENSAS VIA SIMULAÇÃO EM CFD,Pesquisa,Fernando Akira Kurokawa,1
2015,EP,Laboratório Didático no Ensino de Engenharia - Sistemas Inteligentes de Transportes (ITS) e Sistemas de Informação Geográfica em Transportes (SIG-T),Ensino,Claudio Luiz Marte,3
2015,EP,Levantamento de parâmetros elétricos para o estudo da eficácia dos fármacos na mortalidade micro-organismos causadores de doenças negligenciadas.,Cultura e Extensão,Ronaldo Domingues Mansano,2
2015,EP,"Levantamento Topográfico e Modelagem Digital de Elevação do Monumento Nacional Ruínas Engenho São Jorge dos Erasmos, Santos (SP)",Pesquisa,Cleyton de Carvalho Carneiro,1
2015,EP,Mapeamento de serviços ecossistêmicos de uma área de mineração em recuperação ambiental,Pesquisa,Luis Enrique Sánchez,1
2015,EP,METODOLOGIA DE LEVANTAMENTO DE DADOS PARA ESTUDOS DO MERCADO CONSUMIDOR DE AGREGADOS MINERAIS NO ESTADO DE SÃO PAULO: GRUPO SETORIAL DAS AREIAS,Pesquisa,Giorgio Francesco Cesare de Tomi,3
2015,EP,METODOLOGIA DE LEVANTAMENTO DE DADOS PARA ESTUDOS DO MERCADO CONSUMIDOR DE AGREGADOS MINERAIS NO ESTADO DE SÃO PAULO: GRUPO SETORIAL DAS ARGILAS,Pesquisa,Giorgio Francesco Cesare de Tomi,3
2015,EP,O Papel da TI nas indústrias de Diadema,Cultura e Extensão,Renato de Oliveira Moraes,4
2015,EP,"Organização e sistematização da prestação de serviços de assessoria, capacitação e consultoria aos municípios",Pesquisa,Osvaldo Shigueru Nakao,1
2015,EP,PLANEJAMENTO DA INFRA-ESTRUTURA PARA O PROCESSO DE EXPLORAÇÃO E PRODUÇÃO DO PETRÓLEO E GÁS EM ÁGUAS ULTRAPROFUNDAS,Pesquisa,Elsa Vásquez Alvarez,2
2015,EP,Pré-iniciação Científica: ação de extensão em busca de talentos para Engenharia,Cultura e Extensão,Mércia Maria Semensato Bottura de Barros,1
2015,EP,Preparação de compósitos poliméricos contendo reforço de carbono nanométrico,Pesquisa,Wang Shu Hui,1
2015,EP,PRODUÇÃO DE ÓLEO DIESEL SINTÉTICO PELO PROCESSO GAS-TO-LIQUIDS (GTL) EM INSTALAÇÕES OFFSHORE,Pesquisa,Patricia Helena Lara dos Santos Matai,1
2015,EP,Renovando espaços físicos dos restaurantes,Cultura e Extensão,Sérgio Leal Ferreira,1
2015,EP,Seleção de parâmetros no modelo BIM necessários à Simulação Energética de edificações a partir do Revit e do EnergyPlus,Pesquisa,Sérgio Leal Ferreira,2
2015,EP,Simulações Computacionais Aplicadas à Mecânica dos Sólidos,Ensino,Ronaldo Carrion,1
2015,EP,Sistema de calibração in situ de transformadores de instrumentação,Pesquisa,Josemir Coelho Santos,1
2015,EP,Tecnologia para Reuso de Água Doméstica - TRAD,Cultura e Extensão,Nicola Getschko,4
2015,EP,Validação da modelagem computacional do escoamento do concreto fresco,Pesquisa,Cheng Liang Yee,3
2015,ESALQ,Um por todos e todos por um : conflito interpessoal e suas formas de gestão no campo esportivo,Pesquisa,Heliani Berlato dos Santos,2
2015,ESALQ,"Ações Educativas na Escola Técnica Estadual (ETEC)  Gustavo Teixeira , Município de São Pedro, SP: uma Investigação Etnofarmacológica Regional",Cultura e Extensão,Lindolpho Capellari Junior,1
2015,ESALQ,Adequação Ambiental dos Departamentos da ESALQ,Cultura e Extensão,Thiago Liborio Romanelli,2
2015,ESALQ,Agricultura na Escola como recurso para inserção da Educação Ambiental,Cultura e Extensão,Rosebelly Nunes Marques,2
2015,ESALQ,Análise da evolução da exportação e da importação de Painéis de Madeira no Brasil e no mundo,Pesquisa,Carlos Jose Caetano Bacha,1
2015,ESALQ,Análise do Potencial Econômico e Produtivo do Cultivo dos Cogumelos Pleurotus (Shimeji) e Lentinula (Shiitake) e da sua Inserção no Meio Acadêmico,Cultura e Extensão,Carlos Armênio Khatounian,2
2015,ESALQ,Aulas Dinâmicas de Gestão Florestal,Ensino,Luiz Carlos Estraviz Rodriguez,1
2015,ESALQ,Aulas Dinâmicas de Métodos Quantitativos,Ensino,Luiz Carlos Estraviz Rodriguez,1
2015,ESALQ,Avaliação de Processos do Programa Ponte: relevância para a pareceria universidade-escola,Cultura e Extensão,Rosebelly Nunes Marques,2
2015,ESALQ,Avaliação fenológica de espécies aquáticas e paludosas do Hidrofitotério do Horto  Prof. Walter Accorsi  do Departamento de Ciências Biológicas.,Pesquisa,Flávio Bertin Gandara Mendes,1
2015,ESALQ,Boas Práticas de Fabricação na cadeia produtiva de queijos artesanais,Cultura e Extensão,Gilma Lucazechi Sturion,1
2015,ESALQ,"Caracterização de jabuticaba  Pêndula , fruta nativa da Mata Atlântica",Pesquisa,Angelo Pedro Jacomino,2
2015,ESALQ,Caracterizando o Casal Brasileiro sob a Perspectiva Dual Career e Dual Earner,Pesquisa,Heliani Berlato dos Santos,2
2015,ESALQ,Casa do Produtor Rural: Elaboração de vídeo técnico sobre o cultivo da bananeira complementar ao Projeto 13205,Cultura e Extensão,Simone Rodrigues da Silva,1
2015,ESALQ,"Comportamento, Neofobia e Atitude em Relação a Novos Alimentos: Um estudo no mercado de alimentos para a beleza",Pesquisa,Eduardo Eugenio Spers,1
2015,ESALQ,Crescimento da cana-de-açúcar em função da adubação nitrogenada,Pesquisa,Rafael Otto,2
2015,ESALQ,Criação de Recursos Didáticos para a área de Ciência do Solo,Ensino,Rosebelly Nunes Marques,3
2015,ESALQ,Detecção de bactérias fitopatogênicas comumente associadas a amostras vegetais recebidas pela Clínica Fitopatológica da ESALQ/USP,Pesquisa,José Belasque Júnior,2
2015,ESALQ,Determinação do coeficiente de cultura (Kc) de forrageiras tropicais em cultivo exclusivo e em condições de sobressemeadura com forrageiras de inverno,Pesquisa,Fernando Campos Mendonça,2
2015,ESALQ,"Divulgação Científica na Escola: elaboração, aplicação e avaliação de material didático-pedagógico na Educação Básica",Cultura e Extensão,Rosebelly Nunes Marques,2
2015,ESALQ,"EFICIÊNCIA DA PRODUÇÃO DA CANA-DE-AÇÚCAR BRASILEIRA: CENÁRIO ATUAL E PROJEÇÕES FUTURAS BASEADAS EM MUDANÇAS DE CLIMA, MANEJO DO SOLO E DE ÁGUA",Pesquisa,Fábio Ricardo Marin,4
2015,ESALQ,Ensino e extensão através da prática: o plantio de hortaliças como contribuições terapêuticas para uma casa de reabilitação,Cultura e Extensão,Luciano Mendes,1
2015,ESALQ,Entomologia como Ferramenta de Integração Universidade e Ensino Fundamental e Médio,Cultura e Extensão,Alberto Soares Correa,2
2015,ESALQ,Extensão Rural e Agroecologia: atuação em circuitos curtos de comercialização junto à Rede Guandu.,Cultura e Extensão,Paulo Eduardo Moruzzi Marques,2
2015,ESALQ,Identificação das variáveis que influenciam a disposição do consumidor turista a comprar souvenires,Pesquisa,Eduardo Eugenio Spers,1
2015,ESALQ,Incentivo a Leitura: Circulando Livros e Saberes,Cultura e Extensão,Marcos Sorrentino,3
2015,ESALQ,Inserção e Desenvolvimento da Metodologia Lúdica na Educação Básica (parte 2),Cultura e Extensão,Rosebelly Nunes Marques,2
2015,ESALQ,Instrumentos de Educação Ambiental: Um processo de criação participativa de um cardápio de aprendizagem em Piracicaba/SP.,Cultura e Extensão,Marcos Sorrentino,1
2015,ESALQ,Instrumentos e recursos para o ensino de ciências: quais as necessidades formativas dos professores?,Pesquisa,Taitiâny Karita Bonzanini Minetto,2
2015,ESALQ,Investigando instrumentos de ensino para aulas ciências do ensino fundamental.,Pesquisa,Taitiâny Karita Bonzanini Minetto,2
2015,ESALQ,"Jogos Didáticos na compreensão de conteúdos das Ciências Agrárias: estudo, elaboração e avaliação.",Pesquisa,Rosebelly Nunes Marques,2
2015,ESALQ,"LEVANTAMENTO DE ESPÉCIES ARBÓREAS DA PEDRA DA MACELA, PARQUE NACIONAL SERRA DA BOCAINA, CUNHA/SP.",Pesquisa,Vinicius Castro Souza,3
2015,ESALQ,"Levantamento de mamíferos de médio e grande porte em paisagem fragmentada, com matriz de silvicultura, em Itatinga, SP.",Pesquisa,Katia Maria Paschoaletto Micchi de Barros Ferraz,3
2015,ESALQ,"Levantamento Etnobotânico de um Remanescente de Mata Atlântica em uma Propriedade Rural, nos Municípios de Santa Bárbara d Oeste e Piracicaba.",Pesquisa,Lindolpho Capellari Junior,1
2015,ESALQ,"LEVANTAMENTO FLORÍSTICO DAS ESPÉCIES ARBUSTIVAS E ERVAS DE FLORESTA E CAMPO DA PEDRA DA MACELA, CUNHA/SP.",Pesquisa,Vinicius Castro Souza,3
2015,ESALQ,"Levantamento florístico das espécies de epífitas e lianas da Pedra da Macela, Cunha, São Paulo, Brasil",Ensino,Vinicius Castro Souza,3
2015,ESALQ,"Mãe, esposa, profissional e mulher: um estudo sobre o papel da mulher em casais dual career",Pesquisa,Heliani Berlato dos Santos,2
2015,ESALQ,MECANISMOS DE PERCEPÇÃO DO PEPTÍDEO ATRALF: SEUS RECEPTORES E A DISSOCIAÇÃO ENTRE O FLUXO IÔNICO E A REGULAÇÃO NEGATIVA DA EXPANSÃO CELULAR,Pesquisa,Daniel Scherer de Moura,2
2015,ESALQ,"Monitoramento de populações de saguis-de-tufo-preto (Callithrix penicillata), no campus da Escola Superior de Agricultura  Luiz de Queiroz",Pesquisa,Katia Maria Paschoaletto Micchi de Barros Ferraz,3
2015,ESALQ,Natureza e Arte: Estratégias de Formação por meio da Parceria Universidade-Escola.,Pesquisa,Rosebelly Nunes Marques,3
