Edital,Unidade,Título,Vertente,Orientador,Total de Bolsa
2021,CPC,"Educação e patrimônio na USP: conceituação e práticas na Casa de Dona Yayá
Centro de Preservação Cultural   CPC/USP",Cultura e Extensão,Simone Scifoni,3
2021,CPC,IMPLEMENTAÇÃO DE BASE DE DADOS DIGITAL PÚBLICA SOBRE O PATRIMÔNIO CULTURAL DA UNIVERSIDADE DE SÃO PAULO EM PLATAFORMA TAINACAN,Cultura e Extensão,Martha Marandino,2
2021,EACH,As árvores genealógicas como instrumento de iniciação à sociolog,Ensino,Graziela Serroni Perosa,1
2021,EACH,1. O Envelhecimento Ativo pela prática da Dança Sênior na Pandemia COVID-19,Cultura e Extensão,Rosa Yuka Sato Chubaci,4
2021,EACH,A aprendizagem em disciplinas de caráter prático durante a pandemia: relatos discentes,Ensino,Mariana Harumi Cruz Tsukamoto,2
2021,EACH,"A biodiversidade de angiospermas nos campos e florestas de altitude de Campos do Jordão, Serra da Mantiqueira, sudeste do Brasil.",Pesquisa,Leonardo Dias Meireles,1
2021,EACH,A CRISE AMBIENTAL E O PARADIGMA PATRIARCAL: UMA ANÁLISE CRÍTICA,Pesquisa,Maria Elena Infante Malachias,1
2021,EACH,A disciplina  Fundamentos da Comunicação  nos cursos de Comunicação Social: análise descritiva comparativa,Ensino,Jane Aparecida Marques,1
2021,EACH,A IMPLEMENTAÇÃO DO AUXÍLIO EMERGENCIAL E O PAPEL DA CAIXA ECONÔMICA FEDERAL,Pesquisa,André Gal Mountian,1
2021,EACH,"A intercorrelação entre epistemologia, ontologia e linguagem na filosofia de Humberto Maturana.",Pesquisa,Maria Elena Infante Malachias,1
2021,EACH,"A música daquilo que se lembra e daquilo que é: Rua Treze de Maio, Bexiga",Pesquisa,Diosnio Machado Neto,1
2021,EACH,A PRODUÇÃO DO CUIDADO EM SAÚDE NA ATENÇÃO BÁSICA NA CIDADE DE SÃO PAULO-SP.,Pesquisa,Edemilson Antunes de Campos,1
2021,EACH,Abelhas sem ferrão e seu manejo: divulgação científica como ferramenta para o engajamento em um projeto de Ciência Cidadã.,Cultura e Extensão,Tiago Mauricio Francoy,2
2021,EACH,Acessibilidade em museus: uma análise de pessoas com deficiência física na cidade de São Paulo,Pesquisa,Juliana Pedreschi Rodrigues,1
2021,EACH,ACH1535   Recursos Culturais e Patrimônio Histórico no Lazer e Turismo: incorporação e geração de conteúdo vinculado a projeto CAEG,Ensino,André Fontan Kohler,1
2021,EACH,Ações para aumentar a participação feminina e reduzir a disparidade de gênero na área da computação,Cultura e Extensão,Marcelo Medeiros Eler,2
2021,EACH,"Acompanhamento, divulgação e Avaliação das atividades do Ciclo Básico da EACH/USP",Ensino,Humberto Miguel Garay Malpartida,1
2021,EACH,actverse: pacote de aplicações para análise de dados actigráficos na linguagem de programação R,Pesquisa,Ana Amélia Benedito Silva,3
2021,EACH,Agenda governamental em discussão - Fase III: debates no ensino e desenvolvimento de competências de liderança em Gestão de Políticas Públicas,Ensino,Jose Carlos Vaz,4
2021,EACH,AGENTES COMUNITÁRIOS EM AÇÃO:  CONSTRUINDO UM VÍNCULO SAUDÁVEL  JUNTO ÀS IMIGRANTES GRÁVIDAS E SUAS FAMÍLIAS,Pesquisa,Dora Mariela Salcedo Barrientos,1
2021,EACH,Agricultura Urbana e Periurbana: Modelos de Implementação,Pesquisa,Eduardo de Lima Caldas,1
2021,EACH,"AGROECOLOGIA, SEMENTES E MOVIMENTOS SOCIAIS",Pesquisa,Diamantino Alves Correia Pereira,1
2021,EACH,"Análise Citológica In Vitro de Células HeLa Colonizadas com Bactérias Streptococcus do Grupo B, Lactobacillus e fragmentos de Allium sativum",Pesquisa,Carla Romano Taddei,1
2021,EACH,Análise comparativa entre o uso de biocombustíveis no Brasil e nos Estados Unidos no contexto climático e sob a égide regulatória,Pesquisa,André Felipe Simões,1
2021,EACH,Análise do Perfil e da Complexidade do Cuidado de Idosos Assistidos pelo Programa de Acompanhante de Idosos,Pesquisa,Ruth Caldeira de Melo,1
2021,EACH,"Análise do Programa de Aperfeiçoamento de Ensino (PAE) na Escola de Artes, Ciências e Humanidades (EACH)",Ensino,Marcelo Vilela de Almeida,1
2021,EACH,"Análise dos compromissos assumidos pelo Brasil, no âmbito da Convenção do Clima, do Protocolo de Quioto e do Acordo de Paris",Pesquisa,Wânia Duleba,1
2021,EACH,"Análise dos compromissos assumidos pelo Brasil, no âmbito da Convenção sobre Diversidade Biológica",Pesquisa,Wânia Duleba,1
2021,EACH,Aplicativo Diário da Gestante: um projeto de intervenção na Unidade Básica de Estratégia Saúde da Família Três Pontes,Pesquisa,Patrícia Wottrich Parenti,1
2021,EACH,Aprender sobre Carreiras: a ação e a multiplicação do trabalho do ECar Avançado da EACH-USP,Ensino,Jane Aparecida Marques,4
2021,EACH,APRENDIZAGEM DA LÍNGUA INGLESA E SEU IMPACTO EM IDOSOS: UMA REVISÃO INTEGRATIVA DA LITERATURA,Pesquisa,Meire Cachioni,1
2021,EACH,Aproximações entre estudantes do curso de Gestão Ambiental da EACH/USP e o PAVS - Programa Ambientes Verdes e Saudáveis,Cultura e Extensão,Helene Mariko Ueno,2
2021,EACH,As Ciências Naturais na Creche Oeste: memórias docentes,Pesquisa,Celi Rodrigues Chaves Dominguez,1
2021,EACH,As Políticas Públicas e o Processo de Onguização do Estado e dos Movimentos Sociais,Pesquisa,Alessandro Soares da Silva,1
2021,EACH,AS PRISÕES E A PANDEMIA DE COVID-19 NO BRASIL: LEVANTAMENTO BIBLIOGRÁRICO e POLÍTICAS PÚBLICAS PARA A POPULAÇÃO PRIVADA DE LIBERDADE,Pesquisa,Ester Gammardella Rizzi,2
2021,EACH,ASSISTÊNCIA AO RECÉM-NASCIDO DE PARTO NA ÁGUA EM CASA DE PARTO DO MUNICÍPIO DE SÃO PAULO COM FOCO NO AQUA APGAR.,Pesquisa,Maria Aparecida de Jesus Belli,1
2021,EACH,Associações entre a duração e qualidade do sono no terceiro trimestre da gravidez com a duração e desfechos no parto,Pesquisa,Mario Pedrazzoli Neto,2
2021,EACH,Associações entre o ciclo sono-vigília e o ciclo menstrual: uma revisão sistemática e quantitativa da literatura,Pesquisa,Mario Pedrazzoli Neto,1
2021,EACH,Atividade física e desenvolvimento motor de crianças antes e após a suspensão das atividades presenciais decorrentes da pandemia de COVID-19.,Pesquisa,Alessandro Hervaldo Nicolai Ré,1
2021,EACH,Atividades meditativas e corporais como propulsoras de mudanças comportamentais e enfrentamento do estresse em indivíduos seniores sedentários,Cultura e Extensão,Cristina Landgraf Lee,1
2021,EACH,AVALIAÇÃO DA ASSISTÊNCIA PRÉ-NATAL NO MUNICÍPIO DE OSASCO   SÃO PAULO,Pesquisa,Marlise de Oliveira Pimentel Lima,1
2021,EACH,Avaliação dos Possíveis Alvos Biológicos Envolvidos com Mecanismos de Ação do Interferente Endócrino Glifosato,Pesquisa,Káthia Maria Honorio,1
2021,EACH,AVALIAÇÃO TOXICOLÓGICA DE SUBPRODUTOS DE DESINFECÇÃO EM ÁGUAS CONTAMINADAS COM CLORETO DE BENZALCÔNIO,Pesquisa,Renata Colombo,1
2021,EACH,Avaliar a viabilidade técnica da utilização de materiais têxteis reciclados na fabricação de novos produtos,Pesquisa,Regina Aparecida Sanches,1
2021,EACH,AVIAMENTOTECA JUNTO Á BIBLIOTECA DA EACH,Cultura e Extensão,Francisca Dantas Mendes,1
2021,EACH,BAIRRO AMIGO DO IDOSO: ESTRATÉGIAS PARTICIPATIVAS PARA A PROMOÇÃO DO ENVELHECIMENTO ATIVO EM DIGNIDADE NO BRÁS E NA MOOCA (SÃO PAULO),Pesquisa,Bibiana Graeff Chagas Pinto,1
2021,EACH,Balé e aprendizagem motora: estado da arte na literatura mundial,Pesquisa,Cassio de Miranda Meira Junior,1
2021,EACH,BANCA DA CIÊNCIA,Cultura e Extensão,Luis Paulo de Carvalho Piassi,6
2021,EACH,Barreiras e facilitadores percebidos pelos egressos do curso de educação física e saúde no mercado de trabalho e os impactos da pandemia de COVID-19,Ensino,Luis Mochizuki,2
2021,EACH,Biologia do sono I: produção de curso para a plataforma de e-learning Coursera,Ensino,Mario Pedrazzoli Neto,4
2021,EACH,Boas práticas para o cuidado seguro do recém-nascido frente a pandemia da Covid-19: Revisão Sistemática.,Pesquisa,Rosemeire Sartori de Albuquerque,1
2021,EACH,CACAU E CULTURA: PRODUÇÃO DE CONTEÚDO SOBRE CACAU FINO E CHOCOLATES BEAN TO BAR PARA REDES SOCIAIS DIGITAIS,Cultura e Extensão,Mariana Bueno de Andrade Matos,1
2021,EACH,"Caracterização das diferenças específicas na capacidade regenerativa das planárias terrestres (Platyhelminthes, Tricladida)",Pesquisa,Fernando Jesús Carbayo Baz,1
2021,EACH,Carreiras em MKT: da escolha do curso ao mercado de trabalho,Pesquisa,Lisete Barlach,1
2021,EACH,Censo  dos(as) Egressos(as) do Curso de Bacharelado em Gestão de Políticas Públicas (GPP) da EACH-USP (2008-2020).,Ensino,Fernando de Souza Coelho,1
2021,EACH,Centro de documentação   História e Memória da Obstetrícia no Brasil,Cultura e Extensão,Elizabete Franco Cruz,1
2021,EACH,"Cine Debate   Democracia, Direitos Humanos e Diversidade no cinema e no cotidiano da EACH-USP",Cultura e Extensão,Ester Gammardella Rizzi,1
2021,EACH,Classificação e avaliação de cardápios de restaurantes universitários a partir de dados não estruturados,Pesquisa,Daniel de Angelis Cordeiro,1
2021,EACH,Clube Tetéia online no Parque Zoológico de São Paulo: o bem-estar subjetivo dos idosos participantes,Cultura e Extensão,Rosa Yuka Sato Chubaci,2
2021,EACH,CLUBES ESCOLARES DE CIÊNCIAS - EACH/USP,Cultura e Extensão,Luis Paulo de Carvalho Piassi,6
2021,EACH,Co-adaptação às mudanças climáticas em comunidades costeiras no sudeste do Brasil,Pesquisa,Sidnei Raimundo,2
2021,EACH,"Coleta e estudos dos programas de concerto das bandas de música civis nas cidade de São Paulo, Santos, Taubaté, Campinas, Ribeirão Preto e Araraquara",Pesquisa,Diosnio Machado Neto,1
2021,EACH,Comércio bilateral brasileiro de vacinas para medicina humana e seus ingredientes,Pesquisa,Silvio Yoshiro Mizuguchi Miyazaki,1
2021,EACH,COMPORTAMENTO CONTRACEPTIVO DE JOVENS UNIVERSITÁRIAS ANTES E DURANTE A PANDEMIA DE COVID-19,Pesquisa,Christiane Borges do Nascimento Chofakian,1
2021,EACH,COMPORTAMENTO DE CONSUMO DE PRODUTOS DE LUXO DE SEGUNDA MÃO,Pesquisa,Miguel Angelo Hemzo,1
2021,EACH,Comportamentos de atividade física e níveis de obesidade antes e durante a pandemia de COVID-19 em adultos e idosos residentes em São Paulo,Pesquisa,Alex Antonio Florindo,1
2021,EACH,"Compreendendo a cidade em suas múltiplas dimensões: planejamento, finanças públicas e direito",Ensino,Ursula Dias Peres,3
2021,EACH,CONHECIMENTO DE MULHERES VIVENDO COM HIV SOBRE MÉTODOS CONTRACEPTIVOS,Pesquisa,Nadia Zanon Narchi,1
2021,EACH,Continuidade e descontinuidade contraceptiva num grupo de mulheres que tiveram filhos durante a pandemia por COVID-19,Pesquisa,Celia Regina Maganha e Melo,1
2021,EACH,COVID-19 e Isolamento Social: Impactos na funcionalidade de idosos em acompanhamento ambulatorial,Pesquisa,Ruth Caldeira de Melo,1
2021,EACH,Criação de conteúdo de podcasts sobre conceitos e desafios da área de computação para a comunidade de tecnologia,Cultura e Extensão,Marcelo Medeiros Eler,1
2021,EACH,"Da violência obstétrica às boas práticas: gravidez, parto e pós-parto no ensino de Obstetrícia",Ensino,Edemilson Antunes de Campos,1
2021,EACH,DAS POLÍTICAS PÚBLICAS DA ALIMENTAÇÃO ESCOLAR ATÉ A VOLTA DO BRASIL AO MAPA DA FOME,Pesquisa,Diamantino Alves Correia Pereira,1
2021,EACH,Departamento Jurídico e Gerontologia: uma visão do idoso dentro do ambiente de atendimento,Cultura e Extensão,Bibiana Graeff Chagas Pinto,1
2021,EACH,"Descrição de nova espécie de opilião do gênero Passosa Roewer, 1928 (Arachnida: Opiliones: Laniatores)",Pesquisa,Marcos Ryotaro Hara,1
2021,EACH,"Descrição de uma nova espécie de opilião do gênero Ogloblinia Canals, 1933 (Arachnida: Opiliones: Laniatores)",Pesquisa,Marcos Ryotaro Hara,1
2021,EACH,Desenvolvimento de ferramentas para a aplicação da  aula invertida  (flipped classroom) como um modelo pedagógico,Ensino,Humberto Miguel Garay Malpartida,1
2021,EACH,Desenvolvimento de ferramentas para a identificação de notícias falsas,Pesquisa,Luciano Antonio Digiampietri,1
2021,EACH,Desenvolvimento de ferramentas para a mineração de opiniões/posicionamentos em fóruns de discussão online,Pesquisa,Luciano Antonio Digiampietri,1
2021,EACH,Desenvolvimento de Materiais Didáticos Relacionados com Química Forense,Ensino,Káthia Maria Honorio,1
2021,EACH,DESENVOLVIMENTO DE PROJETOS DE ENSINO PARA POLÍTICAS PÚBLICAS: BOLETIM DE POLÍTICAS PÚBLICAS,Ensino,André Gal Mountian,2
2021,EACH,DESIGUALDADES EDUCACIONAIS E DE GÊNERO EM UMA PERSPECTIVA COMPARATIVA INTERNACIONAL,Pesquisa,Graziela Serroni Perosa,1
2021,EACH,DIFUSÃO DE CONCEITOS SOBRE QUALIDADE DO AR E SUA RELAÇÃO COM OS OBJETIVOS DE DESENVOLVIMENTO SUSTENTÁVEL DA ONU,Cultura e Extensão,Flávia Noronha Dutra Ribeiro,1
2021,EACH,Dinheiro e política: um estudo do financiamento eleitoral lícito e ilícito no Brasil contemporâneo,Pesquisa,Wagner Pralon Mancuso,1
2021,EACH,Disseminação das ações e publicações do OIPP   Prof. José Renato Campos Araújo,Cultura e Extensão,Ursula Dias Peres,1
2021,EACH,Divulgação Científica em Gerontologia,Ensino,Ruth Caldeira de Melo,1
2021,EACH,Divulgação científica em Saúde: contribuindo para o bem estar e a educação em ciência da população.,Cultura e Extensão,Anna Karenina Azevedo Martins,2
2021,EACH,Divulgação científica na pandemia de COVID 19: o processo de vacinação em contexto federativo brasileiro,Cultura e Extensão,Cristiane Kerches da Silva Leite,2
2021,EACH,Divulgação Científica sobre o tema Nanotecnologia para alunos e/ou professores da rede pública através do portal http://www.each.usp.br/nanoeach/,Cultura e Extensão,Miriam Sannomiya,4
2021,EACH,e-Brincando que a gente enfrenta a obesidade infantil,Cultura e Extensão,Anna Karenina Azevedo Martins,2
2021,EACH,"EACH Cultural e Natural: criação e operação de visitas, passeios e trilhas de cultura e
patrimônio e de aventura e natureza em São Paulo, 2021-2022",Cultura e Extensão,André Fontan Kohler,1
2021,EACH,Economia Política do Financiamento Estadual da Educação no Brasil na vigência do Fundeb e impactos da Covid-19,Pesquisa,Ursula Dias Peres,1
2021,EACH,Educação e promoção da saúde das gestantes no contexto da Atenção Básica,Ensino,Celia Regina Maganha e Melo,1
2021,EACH,EDUCAÇÃO PERMANENTE EM SAÚDE: LEVANTAMENTO DE DADOS DOCUMENTAIS NA REGIÃO CENTRO DO MUNICÍPIO DE SÃO PAULO.,Ensino,Maria Aparecida de Jesus Belli,1
2021,EACH,EDUCAÇÃO PERMANENTE EM SAÚDE: LEVANTAMENTO DE DADOS DOCUMENTAIS NA REGIÃO LESTE DO MUNICÍPIO DE SÃO PAULO,Ensino,Eunice Almeida da Silva,7
2021,EACH,EDUCAÇÃO PERMANENTE EM SAÚDE: LEVANTAMENTO DE DADOS DOCUMENTAIS NA REGIÃO NORTE DO MUNICÍPIO DE SÃO PAULO,Ensino,Eunice Almeida da Silva,2
2021,EACH,EDUCAÇÃO PERMANENTE EM SAÚDE: LEVANTAMENTO DE DADOS DOCUMENTAIS NA REGIÃO OESTE DO MUNICÍPIO DE SÃO PAULO.,Ensino,Maria Aparecida de Jesus Belli,1
2021,EACH,EDUCAÇÃO PERMANENTE EM SAÚDE: LEVANTAMENTO DE DADOS DOCUMENTAIS NA REGIÃO SUL DO MUNICÍPIO DE SÃO PAULO,Ensino,Régia Cristina Oliveira,1
2021,EACH,Efeito da participação dos pais em um programa de educação remota em saúde da infância na qualidade de vida dos filhos e dos próprios pais.,Pesquisa,Fabiana de Sant'Anna Evangelista,1
2021,EACH,Eficiência dos Gastos Públicos com Atenção Básica à Saúde: Análise dos Municípios de São Paulo.,Pesquisa,Jaime Crozatti,1
2021,EACH,Emprego e Pleno Emprego no Brasil? Uma análise de conjuntura a partir do PL 5491/2019,Pesquisa,Agnaldo Valentin,1
2021,EACH,Enactus Zona Leste   impacto social via integração de projetos,Cultura e Extensão,Luciane Meneguin Ortega Vidal,2
2021,EACH,Ensinando e aprendendo: investigações e reflexões sobre educação não formal no Galpão de Cultura do Jardim Lapenna,Ensino,Juliana Pedreschi Rodrigues,3
2021,EACH,Ensino de lógica e conceitos de programação de computadores para alunos de Escolas Técnicas Estaduais (ETECs),Cultura e Extensão,Marcelo Medeiros Eler,2
2021,EACH,Ensino e aprendizagem sobre aproveitamento de resíduos sólidos e tecnologias de descontaminação de águas,Ensino,Renata Colombo,1
2021,EACH,ESCOLA DIGITAL,Ensino,Luciane Meneguin Ortega Vidal,4
2021,EACH,"ESPAÇO CIÊNCIA, CULTURA E EDUCAÇÃO - ECCE",Cultura e Extensão,Rosely Aparecida Liguori Imbernon,4
2021,EACH,Estudo da produção de biogás por co-digestão em escala piloto a partir de resíduos orgânicos domiciliares em associação com dejetos de gato e cachorro,Pesquisa,Ednilson Viana,1
2021,EACH,Estudo de remoção de cor de tecidos de algodão utilizando os processos de Alvejamento e Oxidativos Avançados (H2O2/UV),Pesquisa,Sirlene Maria da Costa,1
2021,EACH,ESTUDO DOS EFEITOS DO ÁCIDO PALMÍTICO E DA COMBINAÇÃO COM ESTEROIDES DA GRAVIDEZ NA PROLIFERAÇÃO DE CÉLULAS SECRETORAS DE INSULINA INS-1E,Pesquisa,Anna Karenina Azevedo Martins,1
2021,EACH,"Estudo morfo-taxonômico de uma espécie de Obama de Santa Catarina (Platyhelminthes, Tricladida)",Pesquisa,Fernando Jesús Carbayo Baz,1
2021,EACH,Estudos in silico de Candidatos a Inibidores de Alvos Relacionados com SARS-CoV-2,Pesquisa,Káthia Maria Honorio,1
2021,EACH,Evasão do curso de graduação durante a pandemia do COVID-19 e empregabilidade dos egressos do curso de Educação Física e Saúde da EACH-USP.,Ensino,Alessandro Hervaldo Nicolai Ré,1
2021,EACH,Explorando os mapas conceituais para identificar conceitos portais e conhecimentos problemáticos em disciplinas de graduação,Pesquisa,Paulo Rogério Miranda Correia,1
2021,EACH,Fatoração de matrizes como ferramenta para organização de documentos e seleção de passagens em corpus de artigos científicos,Pesquisa,Sarajane Marques Peres,1
2021,EACH,FERRAMENTA DIDÁTICA PARA AUXILIAR NA ASSISTÊNCIA DA HEMORRAGIA PÓS-PARTO,Ensino,Natalucia Matos Araújo de Carvalho,1
2021,EACH,Formação de doulas comunitárias,Cultura e Extensão,Patrícia Wottrich Parenti,2
2021,EACH,Funcionalização de tecidos de algodão utilizando microesferas com biomoléculas imobilizadas,Pesquisa,Sirlene Maria da Costa,1
2021,EACH,Futebol e promoção da saúde na adolescência.,Cultura e Extensão,Alessandro Hervaldo Nicolai Ré,2
2021,EACH,Gestão de resíduos no campus universitário: o estudo de caso do Campus USP Capital Área Leste,Pesquisa,Sylmara Lopes Francelino Gonçalves Dias,1
2021,EACH,Gestão de riscos de desastres e adaptação climática: Programa Adapta Keraciaba,Cultura e Extensão,Sylmara Lopes Francelino Gonçalves Dias,7
2021,EACH,Ginástica para Todos na EACH: promovendo a atividade física em tempos de pandemia,Cultura e Extensão,Mariana Harumi Cruz Tsukamoto,2
2021,EACH,Ginástica para Todos no programa USP 60+,Cultura e Extensão,Mariana Harumi Cruz Tsukamoto,2
2021,EACH,Giro Cultural USP,Cultura e Extensão,Ricardo Ricci Uvinha,10
2021,EACH,Grupo Interdisciplinar de Estudos e Pesquisas sobre Parto Domiciliar Planejado: Perfil das(os) participantes,Pesquisa,Nayara Girardi Baraldi,1
2021,EACH,Hiperssexualização do Homem Negro: como as estruturas sociais ajudam a reforçar a desumanização desses corpos,Pesquisa,Jane Aparecida Marques,1
2021,EACH,História e Memória do Curso Gestão de Políticas Públicas (2004-2022),Cultura e Extensão,Jorge Alberto Silva Machado Villanueva,1
2021,EACH,Impacto da área total e da distribuição espacial da infraestrutura verde na ilha de calor urbana da Região Metropolitana de São Paulo,Pesquisa,Flávia Noronha Dutra Ribeiro,1
2021,EACH,Impactos do isolamento social nos parâmetros metabólicos de indivíduos diabéticos durante a pandemia de COVID-19,Pesquisa,Humberto Miguel Garay Malpartida,1
2021,EACH,Indicadores de adesão à vacinação contra a COVID-19 e a correlação com comorbidades em idosos longevos atendidos em um Centro de Saúde Escola da USP.,Ensino,Thais Bento Lima da Silva,6
